isHome,shotType,goalType,situation,shootoutOrder,bodyPart,goalMouthLocation,xg,xgot,id,time,timeSeconds,incidentType,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,player.name,player.firstName,player.lastName,player.slug,player.shortName,player.position,player.jerseyNumber,player.userCount,player.gender,player.sofascoreId,player.id,player.fieldTranslations.nameTranslation.ar,player.fieldTranslations.nameTranslation.ru,player.fieldTranslations.shortNameTranslation.ar,player.fieldTranslations.shortNameTranslation.ru,playerCoordinates.x,playerCoordinates.y,playerCoordinates.z,goalMouthCoordinates.x,goalMouthCoordinates.y,goalMouthCoordinates.z,goalkeeper.name,goalkeeper.slug,goalkeeper.shortName,goalkeeper.position,goalkeeper.jerseyNumber,goalkeeper.userCount,goalkeeper.gender,goalkeeper.sofascoreId,goalkeeper.id,goalkeeper.fieldTranslations.nameTranslation.ar,goalkeeper.fieldTranslations.nameTranslation.bn,goalkeeper.fieldTranslations.nameTranslation.hi,goalkeeper.fieldTranslations.nameTranslation.ru,goalkeeper.fieldTranslations.shortNameTranslation.ar,goalkeeper.fieldTranslations.shortNameTranslation.bn,goalkeeper.fieldTranslations.shortNameTranslation.hi,goalkeeper.fieldTranslations.shortNameTranslation.ru,draw.start.x,draw.start.y,draw.end.x,draw.end.y,draw.goal.x,draw.goal.y,player.fieldTranslations.nameTranslation.bn,player.fieldTranslations.nameTranslation.hi,player.fieldTranslations.shortNameTranslation.bn,player.fieldTranslations.shortNameTranslation.hi,blockCoordinates.x,blockCoordinates.y,blockCoordinates.z,draw.block.x,draw.block.y,addedTime,match_id,goalkeeper.firstName,goalkeeper.lastName
False,miss,,assisted,,head,high,0.12540712952614,0.0,7563128,67,3990,shot,24,1410,1290,Michael Gregoritsch,Michael,Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,2118,M,ija8se,111483,ميكايل غريغوريتش,Михаэль Грегорич,م. غريغوريتش,М. Грегорич,7.0,51.2,0,0,47.7,86.1,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,79285.0,M,EmiMartinez,158263.0,إيميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,Эмилиано Мартинес,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,Э. Мартинес,51.2,7.0,52.3,0,52.3,13.9,মাইকেল গ্রেগরিটস,माइकल ग्रेगोरित्श,এম. গ্রেগরিৎশ,एम. ग्रेगोरित्श,,,,,,,15186502,,
True,miss,,assisted,,left-foot,right,0.052003294229507,0.0,7563127,65,3867,shot,26,1533,1167,Lionel Messi,,,lionel-messi,L. Messi,F,10,3019845,M,LM10,12994,ليونيل ميسي,Лионель Месси,ل. ميسي,Л. Месси,15.2,36.7,0,0,37.5,5.6,Alexander Schlager,alexander-schlager,A. Schlager,G,1,745.0,M,bcwjaq,282073.0,الكسندر شلاغر,আলেকজান্ডার শ্ল্যাগার,अलेक्जेंडर श्लेगर,Александр Шлагер,ا. شلاغر,এ. শ্ল্যাগার,ए. श्लेगर,А. Шлагер,36.7,15.2,62.5,0,62.5,94.4,লিওনেল মেসি,लियोनेल मेसी,এল. মেসি,एल. मेसी,,,,,,,15186502,Alexander,Schlager
True,block,,assisted,,right-foot,low-centre,0.095466710627079,0.0,7563126,62,3660,shot,29,1740,960,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,156120,M,Enzo8,974505,إنزو فرنانديز,Энцо Фернандес,إ. فرنانديز,Э. Фернандес,19.8,44.5,0,0,49.3,19.0,Alexander Schlager,alexander-schlager,A. Schlager,G,1,745.0,M,bcwjaq,282073.0,الكسندر شلاغر,আলেকজান্ডার শ্ল্যাগার,अलेक्जेंडर श्लेगर,Александр Шлагер,ا. شلاغر,এ. শ্ল্যাগার,ए. श्लेगर,А. Шлагер,44.5,19.8,50.7,0,50.7,81.0,এনজো ফার্নান্ডেজ,एन्ज़ो फर्नांडीज़,ই. ফার্নান্ডেজ,ई. फर्नांडीज़,12.0,46.9,0.0,46.9,12.0,,15186502,Alexander,Schlager
False,save,,free-kick,,right-foot,high-centre,0.046009156852961,0.048932764679193,7563000,55,3289,shot,36,2111,589,Marcel Sabitzer,Marcel,Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,10896,M,marcel7sabitzer,133908,مارسيل سابيتزر,Марсель Забитцер,م. سابيتزر,М. Забитцер,19.4,22.5,0,0,48.6,22.8,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,79285.0,M,EmiMartinez,158263.0,إيميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,Эмилиано Мартинес,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,Э. Мартинес,22.5,19.4,51.4,0,51.4,77.2,মার্সেল সাবিৎজার,मार्सेल सबिट्ज़र,এম. সাবিৎজার,एम. सबिट्ज़र,1.1,48.2,0.0,48.2,1.1,,15186502,,
False,miss,,assisted,,right-foot,left,0.029462644830346,0.0,7562982,46,2758,shot,45,2642,58,Marcel Sabitzer,Marcel,Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,10896,M,marcel7sabitzer,133908,مارسيل سابيتزر,Марсель Забитцер,م. سابيتزر,М. Забитцер,22.2,57.5,0,0,60.5,2.8,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,79285.0,M,EmiMartinez,158263.0,إيميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,Эмилиано Мартинес,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,Э. Мартинес,57.5,22.2,39.5,0,39.5,97.2,মার্সেল সাবিৎজার,मार्सेल सबिट्ज़र,এম. সাবিৎজার,एम. सबिट्ज़र,19.2,53.1,0.0,53.1,19.2,,15186502,,
True,goal,regular,fast-break,,left-foot,low-left,0.23929917812347,0.31602120399475,7562662,38,2277,shot,8,423,2277,Lionel Messi,,,lionel-messi,L. Messi,F,10,3019845,M,LM10,12994,ليونيل ميسي,Лионель Месси,ل. ميسي,Л. Месси,14.7,47.4,0,0,52.9,11.4,Alexander Schlager,alexander-schlager,A. Schlager,G,1,745.0,M,bcwjaq,282073.0,الكسندر شلاغر,আলেকজান্ডার শ্ল্যাগার,अलेक्जेंडर श्लेगर,Александр Шлагер,ا. شلاغر,এ. শ্ল্যাগার,ए. श्लेगर,А. Шлагер,47.4,14.7,47.1,0,47.1,88.6,লিওনেল মেসি,लियोनेल मेसी,এল. মেসি,एल. मेसी,,,,,,,15186502,Alexander,Schlager
True,save,,regular,,left-foot,low-centre,0.072158180177212,0.0,7562661,32,1866,shot,14,834,1866,Lionel Messi,,,lionel-messi,L. Messi,F,10,3019845,M,LM10,12994,ليونيل ميسي,Лионель Месси,ل. ميسي,Л. Месси,13.3,40.3,0,0,48.4,1.4,Alexander Schlager,alexander-schlager,A. Schlager,G,1,745.0,M,bcwjaq,282073.0,الكسندر شلاغر,আলেকজান্ডার শ্ল্যাগার,अलेक्जेंडर श्लेगर,Александр Шлагер,ا. شلاغر,এ. শ্ল্যাগার,ए. श्लेगर,А. Шлагер,40.3,13.3,51.6,0,51.6,98.6,লিওনেল মেসি,लियोनेल मेसी,এল. মেসি,एल. मेसी,6.6,45.7,0.0,45.7,6.6,,15186502,Alexander,Schlager
False,miss,,assisted,,left-foot,close-right,0.099949583411217,0.0,7562525,23,1331,shot,23,1369,1331,Marcel Sabitzer,Marcel,Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,10896,M,marcel7sabitzer,133908,مارسيل سابيتزر,Марсель Забитцер,م. سابيتزر,М. Забитцер,11.7,37.0,0,0,42.0,5.6,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,79285.0,M,EmiMartinez,158263.0,إيميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,Эмилиано Мартинес,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,Э. Мартинес,37.0,11.7,58.0,0,58.0,94.4,মার্সেল সাবিৎজার,मार्सेल सबिट्ज़र,এম. সাবিৎজার,एम. सबिट्ज़र,6.0,46.4,0.0,46.4,6.0,,15186502,,
False,miss,,assisted,,head,left,0.13717067241669,0.0,7562526,23,1330,shot,23,1370,1330,Paul Wanner,,,paul-wanner,P. Wanner,M,10,4535,M,rs579f,1146018,باول فانر,Пауль Ваннер,ب. فانر,П. Ваннер,7.7,45.8,0,0,100.0,5.6,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,79285.0,M,EmiMartinez,158263.0,إيميليانو مارتينيز,এমিলিয়ানো মার্টিনেজ,एमिलियानो मार्टिनेज,Эмилиано Мартинес,إ. مارتينيز,ই. মার্টিনেজ,ई. मार्टिनेज,Э. Мартинес,45.8,7.7,0.0,0,0.0,94.4,পল ওয়ানার,पॉल वानर,পি. ওয়ানার,पी. वानर,12.8,36.1,0.0,36.1,12.8,,15186502,,
True,miss,,penalty,,left-foot,close-right,0.7884,0.0,7562425,9,490,shot,37,2210,490,Lionel Messi,,,lionel-messi,L. Messi,F,10,3019845,M,LM10,12994,ليونيل ميسي,Лионель Месси,ل. ميسي,Л. Месси,11.5,50.0,0,0,43.4,11.1,Alexander Schlager,alexander-schlager,A. Schlager,G,1,745.0,M,bcwjaq,282073.0,الكسندر شلاغر,আলেকজান্ডার শ্ল্যাগার,अलेक्जेंडर श्लेगर,Александр Шлагер,ا. شلاغر,এ. শ্ল্যাগার,ए. श्लेगर,А. Шлагер,50.0,11.5,56.6,0,56.6,88.9,লিওনেল মেসি,लियोनेल मेसी,এল. মেসি,एल. मेसी,,,,,,,15186502,Alexander,Schlager
True,miss,,regular,,left-foot,high-left,0.22309666872025,0.0,7564946,90,5369,shot,1,31,2669,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,8.0,35.0,0,0,56.3,68.1,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,35.0,8.0,43.7,0,43.7,31.9,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,,,,,,,15186769,Ahmed,Basil
True,save,,assisted,,right-foot,low-centre,0.40925264358521,0.10319335758686,7564943,88,5252,shot,3,148,2552,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,12.5,43.8,0,0,50.0,15.2,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,43.8,12.5,50.0,0,50.0,84.8,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,2.5,48.4,0.0,48.4,2.5,,15186769,Ahmed,Basil
True,miss,,assisted,,right-foot,left,0.11020612716675,0.0,7564862,80,4779,shot,11,621,2079,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,11.4,33.8,0,0,59.8,8.3,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,33.8,11.4,40.2,0,40.2,91.7,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,,,,,,,15186769,Ahmed,Basil
False,miss,,assisted,,right-foot,close-right,0.37560668587685,0.0,7564836,75,4499,shot,16,901,1799,Ali Al-Hamadi,,,ali-al-hamadi,A. Al-Hamadi,F,16,8348,M,alikalhamadi,1010010,علي الحمادي,Али Аль-Хамади,ع. الحمادي,А. Аль-Хамади,4.6,54.8,0,0,43.4,2.8,Mike Maignan,mike-maignan,M. Maignan,G,16,20621.0,M,MMaignan,191210.0,مايك مانيان,মাইক ম্যাগনান,माइक मैग्नन,Майк Меньян,م. ميانيان,এম. ম্যাগনান,एम. मैग्नन,М. Меньян,54.8,4.6,56.6,0,56.6,97.2,আলী আল হামাদি,अली अल-हमदी,এ. আল-হামাদি,ए. अल-हमदी,,,,,,,15186769,Mike,Maignan
False,miss,,corner,,right-foot,high,0.08679274469614,0.0,7564833,74,4402,shot,17,998,1702,Rebin Sulaka,,,rebin-sulaka,R. Sulaka,D,22,1630,M,e5vs98,362504,ريبين سولاقا,Ребин Сулака,ر. سولاقا,Р. Сулака,11.4,39.7,0,0,51.6,83.3,Mike Maignan,mike-maignan,M. Maignan,G,16,20621.0,M,MMaignan,191210.0,مايك مانيان,মাইক ম্যাগনান,माइक मैग्नन,Майк Меньян,م. ميانيان,এম. ম্যাগনান,एम. मैग्नन,М. Меньян,39.7,11.4,48.4,0,48.4,16.7,রেবিন সুলাকা,रेबिन सुलाका,আর. সুলাকা,आर. सुलाका,,,,,,,15186769,Mike,Maignan
True,goal,regular,assisted,,right-foot,low-left,0.49617931246758,0.9008681178093,7564828,66,3949,shot,25,1451,1249,Ousmane Dembélé,Ousmane,Dembele,ousmane-dembele,O. Dembélé,F,10,388584,M,ODembele,818244,عثمان ديمبيلي,Усман Дембеле,ع. ديمبيلي,У. Дембеле,11.1,61.3,0,0,53.7,3.8,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,61.3,11.1,46.3,0,46.3,96.2,উসমান ডেম্বেলে,उस्मान डेम्बेले,ও. ডেম্বেলে,ओ. डेम्बेले,,,,,,,15186769,Ahmed,Basil
True,miss,,corner,,right-foot,close-right,0.044020935893059,0.0,7564827,66,3921,shot,25,1479,1221,Ousmane Dembélé,Ousmane,Dembele,ousmane-dembele,O. Dembélé,F,10,388584,M,ODembele,818244,عثمان ديمبيلي,Усман Дембеле,ع. ديمبيلي,У. Дембеле,8.9,62.4,0,0,43.7,25.0,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,62.4,8.9,56.3,0,56.3,75.0,উসমান ডেম্বেলে,उस्मान डेम्बेले,ও. ডেম্বেলে,ओ. डेम्बेले,,,,,,,15186769,Ahmed,Basil
True,miss,,corner,,head,close-right,0.051176220178604,0.0,7564826,66,3906,shot,25,1494,1206,William Saliba,William,Saliba,william-saliba,W. Saliba,D,2,54234,M,WSaliba4,941168,ويليام ساليبا,Уильям Салиба,و. ساليبا,У. Салиба,8.8,52.4,0,0,42.5,22.2,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,52.4,8.8,57.5,0,57.5,77.8,উইলিয়াম সালিবা,विलियम सलीबा,ডব্লিউ. সালিবা,डब्लू. सलीबा,7.1,53.2,0.0,53.2,7.1,,15186769,Ahmed,Basil
True,block,,assisted,,left-foot,low-centre,0.042477078735828,0.0,7564824,65,3881,shot,26,1519,1181,Ousmane Dembélé,Ousmane,Dembele,ousmane-dembele,O. Dembélé,F,10,388584,M,ODembele,818244,عثمان ديمبيلي,Усман Дембеле,ع. ديمبيلي,У. Дембеле,21.4,63.5,0,0,48.7,19.0,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,63.5,21.4,51.3,0,51.3,81.0,উসমান ডেম্বেলে,उस्मान डेम्बेले,ও. ডেম্বেলে,ओ. डेम्बेले,18.0,61.6,0.0,61.6,18.0,,15186769,Ahmed,Basil
True,miss,,regular,,head,close-left,0.56678867340088,0.0,7564820,59,3521,shot,32,1879,821,Adrien Rabiot,Adrien,Rabiot,adrien-rabiot,A. Rabiot,M,12,16071,M,adrienrabiot_25,250737,أدريان رابيو,Адриен Рабьо,أ. رابيو,А. Рабьо,4.3,44.0,0,0,58.2,15.3,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,44.0,4.3,41.8,0,41.8,84.7,অ্যাড্রিয়েন রাবিওট,एड्रियन रेबियोट,এ. রাবিওট,ए. रेबियोट,,,,,,,15186769,Ahmed,Basil
True,save,,assisted,,right-foot,high-left,0.061318699270487,0.27350232005119,7564821,59,3520,shot,32,1880,820,Ousmane Dembélé,Ousmane,Dembele,ousmane-dembele,O. Dembélé,F,10,388584,M,ODembele,818244,عثمان ديمبيلي,Усман Дембеле,ع. ديمبيلي,У. Дембеле,12.4,68.6,0,0,51.8,21.5,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,68.6,12.4,48.2,0,48.2,78.5,উসমান ডেম্বেলে,उस्मान डेम्बेले,ও. ডেম্বেলে,ओ. डेम्बेले,1.9,54.5,0.0,54.5,1.9,,15186769,Ahmed,Basil
True,post,,assisted,,left-foot,high,0.065562844276428,0.0,7564817,58,3453,shot,33,1947,753,Michael Olise,,,michael-olise,M. Olise,M,17,381661,M,MOlise,978838,مايكل أوليس,Майкл Олисе,م. أوليس,М. Олисе,12.8,66.4,0,0,50.0,39.9,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,66.4,12.8,50.0,0,50.0,60.1,মাইকেল ওলিস,माइकल ओलिस,এম. ওলিস,एम. ओलिस,,,,,,,15186769,Ahmed,Basil
True,goal,regular,assisted,,right-foot,low-right,0.37731918692589,0.90563803911209,7564748,54,3220,shot,37,2180,520,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,8.2,45.8,0,0,47.5,2.5,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,45.8,8.2,52.5,0,52.5,97.5,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,,,,,,,15186769,Ahmed,Basil
True,miss,,assisted,,head,left,0.023680469021201,0.0,7564747,53,3155,shot,38,2245,455,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,53611,M,bradley_b,996952,برادلي باركولا,Брэдли Баркола,ب. باركولا,Б. Баркола,11.7,41.5,0,0,95.3,4.2,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,41.5,11.7,4.7,0,4.7,95.8,"বারকোলা, ব্র্যাডলি","बारकोला, ब्रैडली",বি. বারকোলা,बी. बारकोला,13.1,14.1,0.0,14.1,13.1,,15186769,Ahmed,Basil
True,miss,,regular,,right-foot,high,0.01182893384248,0.0,7564368,40,2363,shot,6,337,2363,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,40.0,44.0,0,0,46.7,76.4,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,44.0,40.0,53.3,0,53.3,23.6,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,,,,,,,15186769,Ahmed,Basil
True,block,,assisted,,right-foot,low-left,0.027460923418403,0.0,7564231,32,1896,shot,14,804,1896,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,18.6,37.3,0,0,53.7,19.0,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,37.3,18.6,46.3,0,46.3,81.0,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,17.7,37.7,0.0,37.7,17.7,,15186769,Ahmed,Basil
False,miss,,assisted,,head,right,0.13951702415943,0.0,7564230,27,1615,shot,19,1085,1615,Ali Al-Hamadi,,,ali-al-hamadi,A. Al-Hamadi,F,16,8348,M,alikalhamadi,1010010,علي الحمادي,Али Аль-Хамади,ع. الحمادي,А. Аль-Хамади,4.3,56.9,0,0,36.0,23.6,Mike Maignan,mike-maignan,M. Maignan,G,16,20621.0,M,MMaignan,191210.0,مايك مانيان,মাইক ম্যাগনান,माइक मैग्नन,Майк Меньян,م. ميانيان,এম. ম্যাগনান,एम. मैग्नन,М. Меньян,56.9,4.3,64.0,0,64.0,76.4,আলী আল হামাদি,अली अल-हमदी,এ. আল-হামাদি,ए. अल-हमदी,,,,,,,15186769,Mike,Maignan
False,block,,assisted,,left-foot,low-centre,0.025229286402464,0.0,7564229,27,1574,shot,19,1126,1574,Ali Al-Hamadi,,,ali-al-hamadi,A. Al-Hamadi,F,16,8348,M,alikalhamadi,1010010,علي الحمادي,Али Аль-Хамади,ع. الحمادي,А. Аль-Хамади,19.1,69.6,0,0,50.2,19.0,Mike Maignan,mike-maignan,M. Maignan,G,16,20621.0,M,MMaignan,191210.0,مايك مانيان,মাইক ম্যাগনান,माइक मैग्नन,Майк Меньян,م. ميانيان,এম. ম্যাগনান,एम. मैग्नन,М. Меньян,69.6,19.1,49.8,0,49.8,81.0,আলী আল হামাদি,अली अल-हमदी,এ. আল-হামাদি,ए. अल-हमदी,17.4,67.8,0.0,67.8,17.4,,15186769,Mike,Maignan
True,goal,regular,assisted,,left-foot,low-left,0.042406473308802,0.093097031116486,7564078,14,811,shot,32,1889,811,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,19.7,69.2,0,0,52.5,19.6,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,69.2,19.7,47.5,0,47.5,80.4,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,,,,,,,15186769,Ahmed,Basil
True,block,,assisted,,left-foot,low-centre,0.050216544419527,0.0,7564077,14,791,shot,32,1909,791,Michael Olise,,,michael-olise,M. Olise,M,17,381661,M,MOlise,978838,مايكل أوليس,Майкл Олисе,م. أوليس,М. Олисе,17.8,62.0,0,0,48.4,19.0,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,62.0,17.8,51.6,0,51.6,81.0,মাইকেল ওলিস,माइकल ओलिस,এম. ওলিস,एम. ओलिस,14.9,60.3,0.0,60.3,14.9,,15186769,Ahmed,Basil
True,miss,,regular,,right-foot,right,0.024436511099339,0.0,7563942,8,465,shot,38,2235,465,Kylian Mbappé,,,kylian-mbappe,K. Mbappé,F,10,2458508,M,KMbappe,826643,كيليان مبابي,Килиан Мбаппе,ك. مبابي,К. Мбаппе,10.0,70.6,0,0,40.7,23.6,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,70.6,10.0,59.3,0,59.3,76.4,কিলিয়ান এমবাপ্পে,किलियन एमबाप्पे,কে. এমবাপ্পে,के. एमबाप्पे,,,,,,,15186769,Ahmed,Basil
True,block,,regular,,left-foot,low-centre,0.042986162006855,0.0,7563943,8,463,shot,38,2237,463,Michael Olise,,,michael-olise,M. Olise,M,17,381661,M,MOlise,978838,مايكل أوليس,Майкл Олисе,م. أوليس,М. Олисе,18.3,49.8,0,0,51.1,19.0,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,49.8,18.3,48.9,0,48.9,81.0,মাইকেল ওলিস,माइकल ओलिस,এম. ওলিস,एम. ओलिस,14.9,49.6,0.0,49.6,14.9,,15186769,Ahmed,Basil
True,miss,,regular,,left-foot,right,0.033147111535072,0.0,7563806,1,57,shot,45,2643,57,Manu Koné,,,manu-kone,M. Koné,M,17,20357,M,6ggbdw,974087,مانو كوني,Ману Коне,م. كوني,М. Коне,19.7,32.9,0,0,40.5,5.6,Ahmed Basil,ahmed-basil,A. Basil,G,1,1247.0,M,8eh8rw,888896.0,أحمد باسل,আহমেদ বাসিল,अहमद बेसिल,Ахмед Басиль,أ. باسل,এ. বি. ফাদিল,ए. बी. फधिल,А. Басиль,32.9,19.7,59.5,0,59.5,94.4,মনু কোনে,मनु कोने,এম. কোনে,एम. कोने,,,,,,,15186769,Ahmed,Basil
False,miss,,corner,,head,high,0.4589586853981,0.0,7565293,90,5937,shot,1,363,537,Ismaïla Sarr,Ismaila,Sarr,ismaila-sarr,I. Sarr,F,7,43211,M,ismaila_sarr18,845286,إسماعيلا سار,Исмаила Сарр,إ. سار,И. Сарр,3.6,46.4,0,0,50.1,73.6,Ørjan Nyland,rjan-nyland,Ø. Nyland,G,1,3167.0,M,g9ktin,22209.0,أوريان نيلاند,অরজান নাইল্যান্ড,ओर्जन नाइलैंड,Эрьян Нюланд,أ. نيلاند,ও. নাইল্যান্ড,ओ. नाइलैंड,Э. Нюланд,46.4,3.6,49.9,0,49.9,26.4,ইসমাইলা সর,इस्माइला सार्र,আই. সর,आई. सार्र,,,,,,9.0,15186770,,
